onset,offset,duration,chord,quality,confidence
140.20208616780045,141.16571428571427,0.963628117913828,Abm7b5,hdim7,0.6890002265572548
141.16571428571427,141.65333333333334,0.48761904761906294,Dm7,min7,0.7176579758524895
141.65333333333334,143.11619047619047,1.462857142857132,F,maj,0.8346795770029614
143.11619047619047,143.6154195011338,0.49922902494333243,Ebmaj7,maj7,0.7931153327226639
143.6154195011338,144.13786848072561,0.5224489795918146,Gm,min,0.779827089423113
144.13786848072561,144.62548752834468,0.48761904761906294,Am7,min7,0.7823132835328579
144.62548752834468,145.60072562358278,0.9752380952380975,Ebmaj7,maj7,0.758457601070404
145.60072562358278,146.0651247165533,0.46439909297052395,Cm,min,0.7623950058954966
146.0651247165533,146.51791383219955,0.45278911564625446,F7,dom7,0.7317408919334412
146.51791383219955,146.99392290249432,0.476009070294765,Cm,min,0.7577836619501317
146.99392290249432,148.2245804988662,1.2306575963718842,Ebmaj7,maj7,0.7546468389530977
148.2245804988662,148.75863945578232,0.5340589569161125,Gm7,min7,0.8381764814257622
148.75863945578232,149.25786848072562,0.499229024943304,Ebmaj7,maj7,0.7756047993898392
149.25786848072562,150.60462585034014,1.3467573696145223,F7,dom7,0.776198240617911
150.60462585034014,151.12707482993198,0.522448979591843,Eb,maj,0.7307420825319805
151.12707482993198,151.73079365079366,0.6037188208616726,Cm,min,0.8123267731027435
151.73079365079366,152.26485260770974,0.5340589569160841,Cm7,min7,0.7725784480571747
152.26485260770974,152.79891156462585,0.5340589569161125,Dm,min,0.7628752961516102
152.79891156462585,153.26331065759638,0.46439909297052395,Amaj7,maj7,0.6922934576869011
153.26331065759638,153.73931972789114,0.476009070294765,Am7b5,hdim7,0.7413827553391457
153.73931972789114,154.23854875283448,0.49922902494333243,F7,dom7,0.7315165847539902
154.23854875283448,156.23546485260772,1.9969160997732445,Bbmaj7,maj7,0.7741405703127384
156.23546485260772,156.73469387755102,0.499229024943304,Bb7,dom7,0.7579258531332016
156.73469387755102,157.16426303854874,0.42956916099771547,Abmaj7,maj7,0.6983615681529045
