onset,offset,duration,chord,quality,confidence
141.99466666666666,142.45333333333335,0.4586666666666872,Bb7,dom7,0.806461974978447
142.45333333333335,142.90133333333333,0.4479999999999791,Eb,maj,0.70927064671121
142.90133333333333,143.424,0.5226666666666802,Gmaj7,maj7,0.6948370225727558
143.424,143.872,0.4480000000000075,Gm,min,0.7101276405211473
143.872,144.34133333333332,0.46933333333331007,Eb,maj,0.8490405398527805
144.34133333333332,144.8,0.4586666666666872,Abmaj7,maj7,0.6868573017418385
144.8,145.23733333333334,0.4373333333333278,Gm,min,0.6670362004013999
145.23733333333334,145.70666666666668,0.4693333333333385,Gm7,min7,0.9289825111627579
145.70666666666668,146.18666666666667,0.47999999999998977,Abmaj7,maj7,0.6867704801261425
146.18666666666667,146.624,0.4373333333333278,Gm7b5,hdim7,0.7437266930937767
146.624,147.09333333333333,0.4693333333333385,Cmaj7,maj7,0.742483526468277
147.09333333333333,147.56266666666667,0.4693333333333385,Dbmaj7,maj7,0.689031820744276
147.56266666666667,148.0,0.4373333333333278,C7,dom7,0.7231493145227432
148.0,148.45866666666666,0.4586666666666588,Abmaj7,maj7,0.7159186601638794
148.45866666666666,148.90666666666667,0.4480000000000075,Cm,min,0.6688201577608802
148.90666666666667,149.35466666666667,0.4480000000000075,Abmaj7,maj7,0.7207483500242233
149.35466666666667,149.80266666666665,0.4479999999999791,Dbdim7,dim7,0.805776908993721
149.80266666666665,150.26133333333334,0.4586666666666872,Dbmaj7,maj7,0.7286972552537918
150.26133333333334,150.74133333333333,0.47999999999998977,Fm,min,0.7187674838362048
150.74133333333333,151.18933333333334,0.4480000000000075,Bbm7,min7,0.7289285697042942
151.18933333333334,151.648,0.4586666666666588,Abmaj7,maj7,0.7186016291379929
151.648,152.096,0.4480000000000075,Fm,min,0.7400825222763908
152.096,152.55466666666666,0.4586666666666588,Fmaj7,maj7,0.6806342341005802
152.55466666666666,153.00266666666667,0.4480000000000075,Fm7,min7,0.7001432925462723
153.00266666666667,153.39733333333334,0.39466666666666583,Cm7,min7,0.7090677320957184
153.39733333333334,154.272,0.8746666666666556,Gm7,min7,0.7700678817927837
154.272,154.73066666666668,0.4586666666666872,Bb,maj,0.7823217562611169
154.73066666666668,155.2,0.46933333333331007,Gm7,min7,0.7515361905097961
155.2,155.66933333333333,0.4693333333333385,Abmaj7,maj7,0.7401280701160431
155.66933333333333,156.128,0.4586666666666588,Bb7,dom7,0.7347280420362949
156.128,156.59733333333332,0.4693333333333385,Bb,maj,0.7345308970442508
156.59733333333332,157.49333333333334,0.896000000000015,Bb7,dom7,0.7663831934332848
157.49333333333334,157.96266666666668,0.4693333333333385,Fm7,min7,0.715245932340622
157.96266666666668,159.36,1.3973333333333358,Eb,maj,0.7891537067098446
159.36,159.79733333333334,0.4373333333333278,Bbmaj7,maj7,0.6854409500956535
159.79733333333334,160.256,0.4586666666666588,Ab,maj,0.6939424301418986
160.256,160.69333333333333,0.4373333333333278,Bb7,dom7,0.7474026829004288
160.69333333333333,161.632,0.938666666666677,Ebmaj7,maj7,0.7819227576255798
161.632,162.208,0.5759999999999934,Bb,maj,0.7991338509427119
162.208,162.72,0.5120000000000005,Gm,min,0.7241502327614975
162.72,163.232,0.5120000000000005,Gm7,min7,0.7922048419713974
163.232,163.68,0.4480000000000075,Bb7,dom7,0.7851838320493698
163.68,164.576,0.8959999999999866,C7,dom7,0.8113509826362133
164.576,165.03466666666668,0.4586666666666872,Abm7b5,hdim7,0.7556919157505035
165.03466666666668,165.504,0.46933333333331007,Ebmaj7,maj7,0.8012857586145401
165.504,165.952,0.4480000000000075,Gm7,min7,0.7165979668498039
165.952,166.42133333333334,0.4693333333333385,Eb,maj,0.71767875881747
166.42133333333334,167.34933333333333,0.9279999999999973,Bbmaj7,maj7,0.7066600937396288
167.34933333333333,167.78666666666666,0.4373333333333278,Db,maj,0.663252526294812
